,ID,Code,Language Name,Alternate Names,Endangerment Status,Estimated Speakers,Language Family,Dialects/Variants,Additional Information,Notes,Geographical Regions,Region,Coordinates,Index,Country,Latitude,Longitude
4938,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Near East,"(51.670511, 12.744141)",3265,Belgium,51.670511,12.744141
4939,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Europe,"(51.670511, 12.744141)",3265,France,51.670511,12.744141
4940,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Near East,"(51.670511, 12.744141)",3265,France,51.670511,12.744141
4941,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Europe,"(51.670511, 12.744141)",3265,Netherlands,51.670511,12.744141
4942,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Near East,"(51.670511, 12.744141)",3265,Netherlands,51.670511,12.744141
4943,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Europe,"(51.670511, 12.744141)",3265,Switzerland,51.670511,12.744141
4944,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Near East,"(51.670511, 12.744141)",3265,Switzerland,51.670511,12.744141
4945,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Europe,"(51.670511, 12.744141)",3265,Hungary,51.670511,12.744141
4946,2990,yih,Western Yiddish,"Yiddish; Yiddish, Western; Central Yiddish; Yidish; Judeo-German;",Threatened,5400.0,Indo-European; Germanic; West Germanic; High German,Midwestern Yiddish; Northwestern Yiddish; Southwestern Yiddish;,None,None,Germany;Israel;Belgium;France;Netherlands;Switzerland;Hungary;,Near East,"(51.670511, 12.744141)",3265,Hungary,51.670511,12.744141
4947,9969,wew,Weyewa,Wewewa; Wejewa; Waijewa; Wajewa; Wewjewa; Waidjewa; West Sumbanese; Veveva; West-Soembasch,At risk,240000.0,Austronesian; Malayo-Polynesian; Sumba-Hawu,Loura; Tana Righu; Lolina; Wee Lurri; Mbukambero; Tana Maringi; Dhikira; Waibhangga,None,"While the dialect varieties listed are considered dialects of Weyewa, they are associated with groups of people who have different traditional cultures, clan systems, and sociolinguistics contexts. (I Wayan Arka, personal communication, November 2013)",Indonesia;,Southeast Asia,"(-9.552, 119.165955)",3266,Indonesia,-9.552,119.165955
4948,4542,lwh,White Lachi,"Lachi, White; Lipupõ; 白拉基",Dormant,0.0,Tai-Kadai; Kadai; Ge-Chi; Lachi,,None,None,Vietnam;,Southeast Asia,"(22.818, 104.571)",3268,Vietnam,22.818,104.571
4949,3346,wii,Wiaki,Menandon; Miniden; Minidien; Wiakei,Critically Endangered,100.0,Torricelli; Maimai,,None,None,Papua New Guinea;,Pacific,"(-3.55974, 142.4135)",3269,Papua New Guinea,-3.55974,142.4135
4950,3489,tua,Wiarumus,Mandi; Imandi,Severely Endangered,460.0,Torricelli; Marienberg Hills,,None,None,Papua New Guinea;,Pacific,"(-3.61529, 143.7268)",3270,Papua New Guinea,-3.61529,143.7268
4951,1850,"mzh, wlv, mtp",Wichí,Mataco; Wichí Lhamtés Güisnay; Mataco Güisnay; Mataco Pilcomayo; Matako; Wichí; Pilcomayo Wichí,Vulnerable,30560.0,Matacoan,Güisnay; Vejoz; Nocten (Weenhayek,None,"Ethnologue lists 3 Wichí language: ([mzh] Wichí Lhamtés Güisnay, [mtp] Wichí Lhamtés Nocten, and [wlv] Wichí Lhamtés Vejoz); others have only one.",Argentina;Bolivia;,South America,"(-22.5, -62.5833333333)",3271,Argentina,-22.5,-62.5833333333
4952,1850,"mzh, wlv, mtp",Wichí,Mataco; Wichí Lhamtés Güisnay; Mataco Güisnay; Mataco Pilcomayo; Matako; Wichí; Pilcomayo Wichí,Vulnerable,30560.0,Matacoan,Güisnay; Vejoz; Nocten (Weenhayek,None,"Ethnologue lists 3 Wichí language: ([mzh] Wichí Lhamtés Güisnay, [mtp] Wichí Lhamtés Nocten, and [wlv] Wichí Lhamtés Vejoz); others have only one.",Argentina;Bolivia;,South America,"(-22.5, -62.5833333333)",3271,Bolivia,-22.5,-62.5833333333
4953,1003,wic,Wichita,Witchita;,Dormant,0.0,Caddoan,Waco; Tawakoni;,None,None,USA;,North America,"(35.0647, -98.2788)",3272,United States of America,35.0647,-98.2788
4954,3349,wie,Wik-Epa,Wikepa; Wik Epa; Wik-Eppa; Wik-Iita; Wik-Ep; Wikʔep;,Critically Endangered,3.0,Pama-Nyungan; Paman,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",None,Australia;,Australia,"(-13.57825, 141.720753)",3273,Australia,-13.57825,141.720753
4955,2584,wij,Wik-Iiyanh,Wik-Iyanh; Wikianji; Wikianyi; Wik-Iyena; Wik-Iiyanyi; Wik-Iiyeny;,Severely Endangered,40.0,Pama-Nyungan; Paman,,None,None,Australia;,Australia,"(-14.768206, 142.717761)",3274,Australia,-14.768206,142.717761
4956,3348,wif,Wik-Keyangan,Wik-Keyenganh;,Critically Endangered,3.0,Pama-Nyungan; Paman,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",None,Australia;,Australia,"(-13.616014, 141.739978)",3275,Australia,-13.616014,141.739978
4957,3347,wih,Wik-Me'anha,Wik-Em'an; Wik; Wikmean; Wik Me'nh; Wik Muinh; Wik Me-enh; Wik Meʔnh;,Severely Endangered,12.0,Pama-Nyungan; Paman,,None,None,Australia;,Australia,"(-13.532244, 142.033864)",3276,Australia,-13.532244,142.033864
4958,2585,wim,Wik-Mungkan,Wik-Munkan; Wik-Mungkhn; Munkan; Wik Mungkan; Wik Mimungkum; Wik-Mungkana; Wikmunkan; Mimungkum; Munkanj; Munkanu; Monkanu; Munggano; Wikmungkan; Wikmungken; Wik Mongkan; Wik Monkan; Wik-Mungken; Wik-Mongken; Munggan; Mungkañ; Wik-Mungkanha; Mungkanhu; Wik Munkan;,Threatened,1060.0,Pama-Nyungan; Paman,,None,None,Australia;,Australia,"(-22.48008965, 128.9740522)",3277,Australia,-22.48008965,128.9740522
4959,1133,wig,Wik-Ngathana,Wikngatara; Wik Ngathara; Wik Ngathana;,Endangered,100.0,Pama-Nyungan; Paman,,None,None,Australia;,Australia,"(-13.754717, 142.173939)",3278,Australia,-13.754717,142.173939
4960,2586,wik,Wik-Ngatharr,Wik-Ngathara; Wik-Ngatharra; Wik-Ngathrr; Wikngatara; Wik Ngathara;Wikalkan;,Severely Endangered,86.0,Pama-Nyungan; Paman,Kuku-Uwanh; Kuku-Muminh; Ngadanja; Kuku-Mu'inh; Kuku-Mangk; Kuku-Ugbanh; Wik-Iiyanh; Wik-Ngandjara;,None,None,Australia;,Australia,"(-14.192111, 141.771564)",3279,Australia,-14.192111,141.771564
4961,3345,wil,Wilawila,Wila-Wila; Northern Language; Walmbi; Wila-wila; 'Wila'Wila,Critically Endangered,2.0,Worrorran; Northern Worrorran,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",None,Australia;,Australia,"(-15.98488583, 126.5727527)",3280,Australia,-15.98488583,126.5727527
4962,1146,win,Winnebago,Ho-Chunk; Hocak Wazijaci; Hocák; Hocank; Hochank; Hock; Hochunk; Hocangara; Hotcangara;,Endangered,250.0,Siouan; Mississippi Valley Siouan; Chiwere-Winnebago,,None,None,USA;,North America,"(42.2475, -96.4722)",3281,United States of America,42.2475,-96.4722
4963,1146,win,Winnebago,Ho-Chunk; Hocak Wazijaci; Hocák; Hocank; Hochank; Hock; Hochunk; Hocangara; Hotcangara;,Endangered,250.0,Siouan; Mississippi Valley Siouan; Chiwere-Winnebago,,None,None,USA;,North America,"(44.2986, -90.8508)",3281,United States of America,44.2986,-90.8508
4964,1145,wnw,Wintu,Colouse; Wintun; North Wintun; Wintu-Nomlaki;,Dormant,0.0,Wintuan,Hayfork-Norrelmuk; Wintu proper; French Gulch; Keswick; Stillwater; Upper Sacramento; McCloud; Upper Trinity-Numsoos; Bald Hills;,None,"Wintu-Nomlaki: 2 major dialects (dialect complexes), Wintu and Nomlaki.",USA;,North America,"(39.8637, -122.0822)",3282,United States of America,39.8637,-122.0822
4965,3324,wrh,Wiradjuri,Wuradjeri; Wordjerg; Woradjerg; Woradjera; Woradgery; Wooratherie; Wooratheri; Woorajuri; Wooragurie; Woorad-gery; Wirrathuri; Wirrajerry; Wirrajeree; Wirrai-yarrai; Wirrai'yarrai; Wirraiyarrai; Wirraijuri; Wirraidyuri; Wirra-dthoor-ree; Wirra-dthooree; Wirradjery; Wirradhurri; Wirra-dhari; Wira-durei; Wiradurei; Wiradthuri; Wiradthery;  Wiradjeri; Wiradhurri; Wiradhari; Wira-Athorree; Wi-iratheri; Wiiratheri; Wiiradurei; Werogery; Weradgerie; Weorgery; Weerarthery; Wayradgee; WarraiDurhai; Warradjerrie; Warandgeri; Waradgery; Waradgeri; Kunamildan; Berrembeel; Wirradgerry; Wirraddury; Wirrach-arree; Wirracharee; Wir-ra'jer-ree; Wirra'jerre'; Wirotheree; Wiratu-rai; Wiratheri; Wirathere; Wira-shurri; Wirashuri; Wirajeree; Wiraijuri; Wiraidyuri; Wiragere; Wiradyuri; Wiraduri; Wira-Athoree;Wiradhuri;,Critically Endangered,3.0,Pama-Nyungan; Wiradhuric,,None,None,Australia;,Australia,"(-33.72620502, 147.0281347)",3283,Australia,-33.72620502,147.0281347
4966,5177,wiu,Wiru,Witu;,Vulnerable,15300.0,Isolate,,None,None,Papua New Guinea;,Pacific,"(-6.43333, 144.1333)",3285,Papua New Guinea,-6.43333,144.1333
4967,10583,wog,Wogamusin,Wongamusin,Endangered,368.0,Sepik; Wogamus,,None,None,Papua New Guinea;,Pacific,"(-4.23, 142.4)",3288,Papua New Guinea,-4.23,142.4
4968,10525,woc,Wogeo,Wokeo; Uageo,Threatened,1500.0,Austronesian; Malayo-Polynesian; Oceanic; North New Guinea,,None,None,Papua New Guinea;,Pacific,"(-3.22, 144.1)",3289,Papua New Guinea,-3.22,144.1
4969,2214,wbw,Woi,,Threatened,1800.0,Austronesian; Malayo-Polynesian; South Halmahera-West New Guinea,,None,"the language is claimed to have 77%% lexical similarity with neighboring Pom, Marau, and Ansus (DoBeS)",Indonesia;,Southeast Asia,"(-1.63, 135.48)",3290,Indonesia,-1.63,135.48
4970,3328,woe,Woleaian,,Threatened,1630.0,Austronesian; Malayo-Polynesian; Oceanic; Micronesian,Woleaian; Lamotrek;,None,None,Micronesia;,Pacific,"(7.33333333333, 143.833333333)",3292,Micronesia,7.33333333333,143.833333333
4971,10565,wmo,Wom,Wam,Threatened,2500.0,Torricelli; Kombian,Eastern Wom; Western Wom,None,None,Papua New Guinea;,Pacific,"(-3.53, 142.87)",3293,Papua New Guinea,-3.53,142.87
4972,2803,wor,Woria,,Critically Endangered,6.0,East Geelvink Bay,,None,None,Indonesia;,Southeast Asia,"(-1.5893, 137.9127)",3294,Indonesia,-1.5893,137.9127
4973,5452,1ke,Worla,Ola; Walajangarri; Wula; Waladjangari; Waladjaŋari; Worlaja; Walar; Wuladja; Wuladjangari; Wulu; Woorlaja; Woorla;Wurla;,Critically Endangered,5.0,Worrorran; Southern Worrorran,,None,None,Australia;,Australia,"(-17.12222176, 126.7823205)",3295,Australia,-17.12222176,126.7823205
4974,2588,wro,Worrorra,Worora; Worrora; Wurora; Wo'rora; Worrara; Wurara; Wurura; Maialnga; Yangibaia; Wororra; Ong Komi,Dormant,0.0,Worrorran; Western Worrorran,,None,None,Australia;,Australia,"(-15.69549526, 124.8442304)",3296,Australia,-15.69549526,124.8442304
4975,2804,wtw,Wotu,,Threatened,5000.0,Austronesian; Malayo-Polynesian; Celebic; Wotu-Wolio,,None,None,Indonesia;,Southeast Asia,"(-2.6303, 120.888)",3299,Indonesia,-2.6303,120.888
4976,2589,nuy,Wubuy,Nunggubuyu; Nangabuya; Ningburia; Nuggaboju; Nugubuyu; Nungabuya; Nungabuyu; Nungbuju; Nunggabuyu; Nungguboiju; Nungguboiyu; Nunggubuju; Nunggubu'ju; Nungkubuyu; Nun-guboiyu; Nungubuju; Nungubuyu; Yingkwira; Nunggubuju̇; Nunggebuyu;,Endangered,300.0,Gunwinyguan; East Arnhem,,None,None,Australia;,Australia,"(-13.870039, 135.736922)",3300,Australia,-13.870039,135.736922
4977,6271,1kf,Wudjari,Widjara; Warangoo; Warranger; Warrangle; Ngokwurring; Ngokgurring; Nonga; Nunga; Yunga; Daran;,Critically Endangered,1.0,Pama-Nyungan; Nyungic,,None,None,Australia;,Australia,"(-33.76168825, 122.1094206)",3301,Australia,-33.76168825,122.1094206
4978,3312,wux,Wulna, Woolna; Beriguruk; Berrigurruk; Birrigarak; Djeramanga; Djerimanga; Erei; Eri; Jermangel; Perrigurruk; Waak; Wolna; Woolnah; Woolner; Woolnough; Wulnar;Wuna;,Critically Endangered,1.0,Limilngan,,None,None,Australia;,Australia,"(-12.507736, 131.334011)",3302,Australia,-12.507736,131.334011
4979,3315,wub,Wunambal,Unambal; Wunambul; Northern Language; Wumnabal; Wunambullu; Yeidji; Yeithi; Jeidji; Jeithi; Wunumabal; Woonambal;,Severely Endangered,20.0,Worrorran; Northern Worrorran,,None,None,Australia;,Australia,"(-15.00496682, 125.5973866)",3304,Australia,-15.00496682,125.5973866
4980,3321,wsi,Wusi,Wusi-Kerepua; Kula,Endangered,350.0,Austronesian; Malayo-Polynesian; Oceanic; Northern Vanuatu,,None,None,Vanuatu;,Pacific,"(-15.305522, 166.704867)",3305,Vanuatu,-15.305522,166.704867
4981,10589,wut,Wutung,Udung; Sangke,Endangered,610.0,Sko,Wutung; Sangke (Nyao),None,None,Papua New Guinea;,Pacific,"(-2.65, 141.1)",3306,Papua New Guinea,-2.65,141.1
4982,1311,wuh,Wutunhua,Wutun; 五屯話,Endangered,4000.0,Mixed Language; Chinese-Tibetan-Mongolian,,None,None,China;,East Asia,"(35.791, 102.4365)",3307,China,35.791,102.4365
4983,2050,"hdn, hax",Xaad Kil (Haida),Haida; K'iis Xaat'aay; Northern; Skidegate; Masset; Northern Haida; Haida (Northern); X̱aaydaa Kil,Critically Endangered,75.0,Isolate; North American,Skidegate; Massett;,None,"Ethnologue considers Haida [hai] a ""macrolanguage"" which includes 2 languages, Northern Haida [hdn] and Southern Haida [hax].",USA;Canada;,North America,"(53.48, -132.33)",3308,United States of America,53.48,-132.33
4984,2050,"hdn, hax",Xaad Kil (Haida),Haida; K'iis Xaat'aay; Northern; Skidegate; Masset; Northern Haida; Haida (Northern); X̱aaydaa Kil,Critically Endangered,75.0,Isolate; North American,Skidegate; Massett;,None,"Ethnologue considers Haida [hai] a ""macrolanguage"" which includes 2 languages, Northern Haida [hdn] and Southern Haida [hax].",USA;Canada;,North America,"(53.48, -132.33)",3308,Canada,53.48,-132.33
4985,3975,xkr,Xakriabá,Chicriaba; Xacriabá; Chakriaba; Shacriaba; Chikriaba; Shakriabá;,Dormant,0.0,Jean; Central Je,,None,"Wikipedia (http://en.wikipedia.org/wiki/Xakriab%C3%A1_language) says Xakriabá has been extinct since 1864. The IBGE censo (2010) says there are 40 speakers in a population of 8,074 (almost certainly inaccurate for speaker numbers).",Brazil;,South America,"(-14.5306, -44.0438)",3309,Brazil,-14.5306,-44.0438
4986,1653,xav,Xavante,Chavante; Xavánte; A'uwe Uptabi; Akuên; Akwen; A'we; Shavante; Crisca; Pusciti; Tapacua;,Vulnerable,13303.0,Jean; Central Je,,None,None,Brazil;,South America,"(-15.0, -52.5)",3310,Brazil,-15.0,-52.5
4987,1652,xer,Xerente,Xerénte; Sherenté; Xerenti; Sherente;,Threatened,2569.0,Jean; Central Je,,None,None,Brazil;,South America,"(-10.0, -48.1666666667)",3311,Brazil,-10.0,-48.1666666667
4988,1651,xet,Xetá,Aré; Sheta; Cheta; Šetá; Shetá; Heta; Notobotocudo; Chetá; Setá; Ssetá; Yvaparé; Botocudo,Critically Endangered,2.0,Tupian; Tupi-Guaranian; Guaranian,,None,None,Brazil;,South America,"(-23.2867, -53.3935)",3312,Brazil,-23.2867,-53.3935
4989,3255,acn,Xiandao,Xiandaohua; Chintaw; Xiantao; 仙島話,Endangered,40.0,Sino-Tibetan; Lolo-Burmese,,None,"""Because of lack of documentation prior to 1980, the Xiandao people were incldued in the unclassified national minority category. Since 1980 they have been classified as a part of the Achang nationality. Xiandao people don't agree with this classification; they believe they are different from Achang and should be an independent group.However, the Xiandao language is genetically very close to the Achang language. ..."" (Tsung and Dai 2005:179)",China;,East Asia,"(24.9263, 98.2414)",3313,China,24.9263,98.2414
4990,1185,sjo,Xibe,Sibe; Sibo; Xibo; Xibe; Sibin; Colloquial Manchu; 錫伯語,Vulnerable,27000.0,Tungusic; Southern Tungusic; Jurchenic,,A diaspora group (since 1763) of Manchu from Manchuria,None,China;,East Asia,"(43.6599, 81.3427)",3314,China,43.6599,81.3427
4991,1650,xok,Xokleng,Aweikoma; Botocudo; Bugre; Shocleng; Chocleng; Shokleng;,Endangered,790.0,Jean; Southern Je,,None,None,Brazil;,South America,"(-24.5, -50.0)",3316,Brazil,-24.5,-50.0
4992,4727,muu,Yaaku,"Yakunte; Yiakunte; Yiaku; Mukogodo; Mogogodo; Mukoquodo; Siegu; Yaakua; ""Ndorobo"";",Severely Endangered,50.0,Afro-Asiatic; Cushitic; Lowland East Cushitic,,None,None,Kenya;,Africa,"(0.4394, 37.1777)",3318,Kenya,0.4394,37.1777
4993,3356,wfg,Yafi,Jafi; Jafi Wagarindem; Wagarindem; Wargarindem; Warlef; Yaffi; Zorop,Endangered,170.0,Pauwasi,,None,None,Indonesia;,Southeast Asia,"(-3.4, 140.9)",3321,Indonesia,-3.4,140.9
4994,3217,yai,Yaghnobi,Yagnob; Yaghnob; Yagnobi; Yaghnabi; yaγnobīˊ zivók;,Vulnerable,13500.0,Indo-European; Indo-Iranian; Iranian; Eastern Iranian,Eastern Yagnobi; Western Yagnobi;,None,None,Tajikistan;,Near East,"(39.0, 69.0)",3324,Tajikistan,39.0,69.0
4995,1648,yad,Yagua,Nijyamïï Nikyejaada; Yahua; Llagua; Yava; Yegua; Yihamwo; Nijyamïï; Nikyejaada; Mishara; Yawa;,Threatened,4297.0,Yaguan,,None,None,Peru;Colombia;,South America,"(-3.5, -72.0)",3325,Peru,-3.5,-72.0
4996,1648,yad,Yagua,Nijyamïï Nikyejaada; Yahua; Llagua; Yava; Yegua; Yihamwo; Nijyamïï; Nikyejaada; Mishara; Yawa;,Threatened,4297.0,Yaguan,,None,None,Peru;Colombia;,South America,"(-3.5, -72.0)",3325,Colombia,-3.5,-72.0
4997,2347,axk,Yaka,Aka; Nyoyaka; Beká; Pygmée de Mongoumba; Pygmée de la Lobaye; Pygmées de la Sanghas; Babinga; Bambenga; Binga; Beka; Mòáka;,Vulnerable,30000.0, Benue-Congo; Southern Bantoid,Nzari; Beka; Bambenzele; Basese;,None,None,Congo;Central African Republic;,Africa,"(2.66666666667, 16.25)",3328,Congo,2.66666666667,16.25
4998,2347,axk,Yaka,Aka; Nyoyaka; Beká; Pygmée de Mongoumba; Pygmée de la Lobaye; Pygmées de la Sanghas; Babinga; Bambenga; Binga; Beka; Mòáka;,Vulnerable,30000.0, Benue-Congo; Southern Bantoid,Nzari; Beka; Bambenzele; Basese;,None,None,Congo;Central African Republic;,Africa,"(2.66666666667, 16.25)",3328,Central African Republic,2.66666666667,16.25
4999,3188,ykk,Yakaikeke,,Endangered,100.0,Austronesian; Malayo-Polynesian; Oceanic; Papuan Tip,,None,None,Papua New Guinea;,Pacific,"(-10.09, 149.98)",3329,Papua New Guinea,-10.09,149.98
5000,1380,ybh,Yakha,Yakkha; Yakkhaba; Yakkhaba Cea; Yakkhaba Sala; Dewansala; Yākhā; Yakthomba; Rōi,Endangered,14000.0,Sino-Tibetan; Kiranti,Southern Yakha; Northern Yakha; Eastern Yakha,None,None,India;Nepal;,South Asia,"(27.1908, 87.3358)",3330,India,27.1908,87.3358
5001,1380,ybh,Yakha,Yakkha; Yakkhaba; Yakkhaba Cea; Yakkhaba Sala; Dewansala; Yākhā; Yakthomba; Rōi,Endangered,14000.0,Sino-Tibetan; Kiranti,Southern Yakha; Northern Yakha; Eastern Yakha,None,None,India;Nepal;,South Asia,"(27.1908, 87.3358)",3330,Nepal,27.1908,87.3358
5002,10454,sah,Yakut,Sakha; якутский язык; Saxa tıla; Саха тыла; Yakutça; Yakut Türkçesi; Saha Türkçesi; Yakoute; Yakuto; 雅库特语; 야쿠트어; サハ語 ,Vulnerable,456288.0,Turkic; Siberian Turkic; Lena Turkic,,None,None,Russia;,Caucasus,,3331,Russia,,
5003,10454,sah,Yakut,Sakha; якутский язык; Saxa tıla; Саха тыла; Yakutça; Yakut Türkçesi; Saha Türkçesi; Yakoute; Yakuto; 雅库特语; 야쿠트어; サハ語 ,Vulnerable,456288.0,Turkic; Siberian Turkic; Lena Turkic,,None,None,Russia;,Europe,,3331,Russia,,
5004,10454,sah,Yakut,Sakha; якутский язык; Saxa tıla; Саха тыла; Yakutça; Yakut Türkçesi; Saha Türkçesi; Yakoute; Yakuto; 雅库特语; 야쿠트어; サハ語 ,Vulnerable,456288.0,Turkic; Siberian Turkic; Lena Turkic,,None,None,Russia;,East Asia,,3331,Russia,,
5005,10682,nce,Yalë,Yale; Yade; Yadë; Yare; Yarë; Nagatiman; Nagatman,Endangered,580.0,Isolate; Pacific,,None,None,Papua New Guinea;,Pacific,"(-3.8, 141.57)",3333,Papua New Guinea,-3.8,141.57
5006,10564,ymb,Yambes,,Endangered,860.0,Torricelli; Kombian,East Yambes; West Yambes,None,None,Papua New Guinea;,Pacific,"(-3.51, 142.76)",3334,Papua New Guinea,-3.51,142.76
5007,3180,yme,Yaméo,Yameo; Masamae Yameo; Llameo; Camuchivo; Masamae; Mazan; Parara;,Dormant,0.0,Yaguan,,None,None,Peru;,South America,"(-4.4449, -73.5644)",3335,Peru,-4.4449,-73.5644
5008,3178,ymn,Yamna,,Endangered,560.0,Austronesian; Malayo-Polynesian; Oceanic; North New Guinea,,None,None,Indonesia;,Southeast Asia,"(-2.09, 139.21)",3337,Indonesia,-2.09,139.21
5009,3216,ybi,Yamphu,Rai; Yamphu Rai; Yamphu Kha; Yanphu; Yamphe; Jindā,Threatened,1722.0,Sino-Tibetan; Kiranti,Tomyang,None,None,Nepal;,South Asia,"(27.5833333333, 87.3333333333)",3338,Nepal,27.5833333333,87.3333333333
5010,3788,jay,Yan-nhangu,Yarnango; Yan-Nhangu; Nangu; Yanangu; Djinaŋ; Gunbirrdji; Gunbirri; Jaer-nungo; Jan:angu; Janango; Janjango; Jarnangu; Malara; Malarra; Murrungun; Murruŋun; Nango; Yaernungo; Yaerungo; Yanango; Yannangu; Yannaŋu; Yannhangu; Yannhaŋu; Yarenango;Jarnango;,Endangered,265.0,Pama-Nyungan; Yolngu,Gurjindi; Garmalangga; Mälarra,None,None,Australia;,Australia,"(-12.0253188, 134.9636469)",3339,Australia,-12.0253188,134.9636469
5011,6741,yda,Yanda,Janda; Yunda,Dormant,0.0,Pama-Nyungan; Maric,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",None,Australia;,Australia,"(-21.23270508, 140.5134756)",3340,Australia,-21.23270508,140.5134756
5012,8734,dym,Yanda Dom,Yanda Dom Dogon,Threatened,2000.0, Dogon; North Plateau,,None,None,Mali;,Africa,,3341,Mali,,
5013,3173,ynd,Yandruwandha,Endawarra; Innamouka; Jandruwanta; Jandruwalda; Jendru-wonta; Jendruwonta; Yandruwunta; Yandruwonta; Yantruwanta; Yandra Wandra; Yandrawontha; Yanderawantha; Yanderawartha; Yantowannta; Yandu-wulda; Yanduwulda; Yantruwunta; Jandruwontha; Yanderwartha;,Critically Endangered,2.0,Pama-Nyungan; Karnic,,None,None,Australia;,Australia,"(-27.60748622, 140.5779752)",3342,Australia,-27.60748622,140.5779752
5014,4887,nny,Yangkaal,Jangga; Jang-Kala; Janjula; Leanawa; Leeanuwa; Njangga; Njanggala; Nyangga; Njangkala; Anyuwa; Aniula; Anjula; Anula; Anuwa; Anyoola; Anyula; Unalla; Yangala; Yangarella; Yanggal; Yanula; Yanular; Yanyuwa; Yuckamurri; Yuggamurra; Djirukurumbant; Iangkala; Janga; Jangaa; Southern Tangkic; Yangkaal-Kayardild; South Wellesley;,Critically Endangered,1.0,Tangkic,,None,None,Australia;,Australia,"(-16.906858, 137.740956)",3343,Australia,-16.906858,137.740956
5015,302,bsx,Yangkam,Yankam; Basharawa; Bashiri; Bashar;,Critically Endangered,400.0, Benue-Congo; Plateau,,None,None,Nigeria;,Africa,"(9.1048, 9.8904)",3344,Nigeria,9.1048,9.8904
5016,5986,jng,Yangman,Jungman; Dagoman; Yungman; Yungmun; Yungmunni; Yungmanni; Yungmunee; Yungmunnee; Jongman;,Critically Endangered,10.0,Yangmanic,,"Note on Australian languages with no known speakers: For some languages, we haven't been able to confirm speaker numbers. In other cases, there isn't anyone who has grown up speaking the language, but there are still people who identify with the language, and who are working to revitalize their languages. We've chosen to include these languages in the Catalogue for this reason.",None,Australia;,Australia,"(-15.02163749, 132.7379726)",3345,Australia,-15.02163749,132.7379726
5017,4600,yng,Yango,Gbendere;,Threatened,3000.0, North Volta-Congo; Ubangi,,None,None,Democratic Republic of the Congo;,Africa,,3346,Democratic Republic of the Congo,,
